Job_ID,Alumni_ID,Employer_ID,Role,Technology,Job_Portal,Salary_USD,Start_Date
671,925,622,Business Analyst,"SQL, Tableau, Node.js",Glassdoor,65850,2024-02-06
672,80,347,QA Engineer,"Azure, Node.js",Handshake,93227,2016-08-18
673,402,599,ML Engineer,"AWS, Azure, Spark",LinkedIn,78604,2024-05-05
674,615,724,Data Analyst,AWS,Referral,140388,2021-04-20
675,53,109,Software Engineer,"Power BI, Salesforce, Azure",Company Site,82736,2024-10-13
676,692,916,Business Analyst,Snowflake,Handshake,65738,2025-12-01
677,479,378,Security Analyst,"JavaScript, Power BI, .NET",Campus Career Fair,95306,2017-06-26
678,649,981,QA Engineer,"Kubernetes, Tableau, Snowflake",Referral,90176,2025-08-18
679,311,325,Data Analyst,C++,Referral,99225,2025-04-08
680,411,248,SDET,"Salesforce, Docker",Indeed,74331,2025-02-23
681,873,957,Business Analyst,Java,Company Site,70971,2022-06-04
682,543,223,Software Engineer,"JavaScript, Docker",Referral,116487,2018-06-10
683,946,981,Software Engineer,"Node.js, Java, Hadoop",Referral,115825,2023-03-31
684,643,135,Data Engineer,Spark,Indeed,113329,2023-09-10
685,791,401,Product Manager,"Azure, Spark",Handshake,98013,2024-08-07
686,679,326,SDET,Hadoop,Campus Career Fair,94938,2025-07-10
687,413,682,Product Manager,Tableau,Company Site,51606,2023-08-11
688,676,631,DevOps Engineer,Spark,Company Site,108576,2024-06-28
689,450,670,SDET,Power BI,Indeed,93882,2025-03-14
690,524,348,Data Engineer,Python,LinkedIn,72383,2021-02-11
691,119,332,QA Engineer,.NET,Campus Career Fair,84688,2016-05-27
692,507,285,SDET,"Kubernetes, Tableau",Company Site,91004,2021-12-31
693,917,263,Data Engineer,Snowflake,Glassdoor,51057,2025-08-07
694,925,732,Salesforce Developer,"Tableau, React",Referral,83094,2025-02-17
695,76,719,Data Engineer,.NET,Campus Career Fair,116231,2022-06-24
696,572,228,DevOps Engineer,C++,Referral,85165,2017-12-15
697,962,947,DevOps Engineer,"JavaScript, Tableau",LinkedIn,126601,2021-01-12
698,607,139,ML Engineer,"Snowflake, C++, Docker",LinkedIn,154021,2025-09-02
699,471,370,Data Engineer,"Salesforce, Python, JavaScript",Company Site,89425,2025-03-11
700,750,685,Security Analyst,"Spark, Node.js",LinkedIn,98474,2025-11-05
701,174,92,Security Analyst,"Java, Python, Tableau",Handshake,122452,2022-11-11
702,453,761,DevOps Engineer,"Docker, Java",Campus Career Fair,129420,2024-09-03
703,713,168,SDET,Tableau,Indeed,103127,2025-02-26
704,557,467,Business Analyst,"JavaScript, .NET, Python",Indeed,86267,2020-08-31
705,378,781,Software Engineer,"Spark, R, Hadoop",Handshake,104279,2025-07-04
706,959,877,Security Analyst,"Python, Tableau, R",Glassdoor,102857,2020-07-07
707,345,318,Data Analyst,"Azure, Node.js",Glassdoor,120037,2023-11-13
708,231,689,Salesforce Developer,"AWS, Spark",Indeed,104943,2025-08-02
709,453,439,Data Analyst,"Snowflake, Tableau",Campus Career Fair,125009,2024-05-04
710,21,441,ML Engineer,Azure,Handshake,81985,2022-09-02
711,186,723,DevOps Engineer,"GCP, Azure",Glassdoor,92842,2019-09-02
712,859,742,QA Engineer,Python,Glassdoor,117715,2022-01-06
713,367,433,Product Manager,"Azure, Tableau, C++",Referral,111327,2025-02-23
714,637,166,DevOps Engineer,"Python, .NET, Hadoop",Handshake,116114,2025-01-20
715,866,598,SDET,"JavaScript, SQL",LinkedIn,53056,2021-05-15
716,879,860,ML Engineer,"Tableau, Java, Salesforce",Referral,117298,2025-11-15
717,69,583,Business Analyst,"Snowflake, R",Campus Career Fair,131770,2021-08-10
718,292,726,Business Analyst,"Power BI, SQL, R",Handshake,98648,2017-06-26
719,637,407,Software Engineer,"Docker, Java",Company Site,103777,2025-01-09
720,451,406,Salesforce Developer,React,Campus Career Fair,74160,2020-03-27
721,292,292,Business Analyst,"Hadoop, Tableau, Java",Glassdoor,101169,2024-02-04
722,221,273,Data Analyst,Tableau,Company Site,90509,2022-05-01
723,802,111,Business Analyst,"R, AWS",Campus Career Fair,83211,2019-07-05
724,52,238,ML Engineer,Azure,Campus Career Fair,99131,2025-01-26
725,149,188,ML Engineer,"Spark, Kubernetes",Indeed,120031,2021-02-16
726,439,856,QA Engineer,"JavaScript, Spark",LinkedIn,84284,2025-06-08
727,191,903,Security Analyst,"Power BI, Spark, Snowflake",Campus Career Fair,113605,2015-08-25
728,415,409,Software Engineer,"C++, Power BI",LinkedIn,104377,2025-11-29
729,677,382,Security Analyst,"Kubernetes, Tableau",Referral,117415,2019-12-13
730,118,499,Salesforce Developer,"SQL, Docker",LinkedIn,104135,2025-06-13
731,316,338,DevOps Engineer,"Spark, Java, React",Glassdoor,112596,2023-09-04
732,551,419,Data Analyst,"R, Node.js, Java",LinkedIn,78047,2018-03-11
733,368,334,Data Analyst,GCP,Glassdoor,109166,2023-06-19
734,906,218,Data Analyst,"C++, Node.js",Campus Career Fair,73568,2022-06-07
735,261,254,Data Analyst,"Node.js, Power BI",LinkedIn,116121,2020-10-15
736,757,748,Business Analyst,"React, AWS, Python",Campus Career Fair,87818,2024-08-26
737,619,279,Data Analyst,"SQL, Azure",Indeed,124883,2024-10-20
738,353,229,Security Analyst,"C++, Python, SQL",Referral,84689,2025-07-29
739,888,500,Product Manager,"JavaScript, Java, GCP",Glassdoor,73192,2021-02-08
740,957,443,Security Analyst,"React, Salesforce, Power BI",Handshake,87417,2019-11-11
741,290,822,ML Engineer,"Azure, Node.js, Python",Referral,88685,2025-07-28
742,328,187,Business Analyst,"Java, .NET, SQL",Indeed,103657,2018-05-04
743,435,920,QA Engineer,"Java, C++, Azure",Glassdoor,94474,2024-04-12
744,807,841,Product Manager,"SQL, Python, Snowflake",Indeed,93311,2022-09-23
745,759,394,QA Engineer,"AWS, Azure, React",Handshake,103911,2024-09-03
746,616,531,SDET,"Java, C++",Handshake,95899,2021-12-25
747,894,177,Product Manager,"React, Snowflake",Handshake,94638,2023-04-12
748,305,900,Data Engineer,Salesforce,Company Site,89948,2023-02-14
749,282,209,ML Engineer,"Spark, JavaScript, .NET",Indeed,104141,2023-11-11
750,376,710,Security Analyst,"Tableau, Hadoop",LinkedIn,114559,2021-03-15
751,924,881,SDET,"Hadoop, Tableau, Java",Handshake,85836,2019-01-31
752,298,224,QA Engineer,"R, Kubernetes, Java",Campus Career Fair,78342,2016-05-16
753,991,67,Data Analyst,".NET, Spark, Python",Handshake,103223,2015-03-09
754,231,305,ML Engineer,Java,Company Site,90664,2023-07-05
755,442,299,Security Analyst,"Node.js, Python, Tableau",Company Site,105513,2023-02-13
756,599,408,Software Engineer,"Spark, R",Glassdoor,59708,2024-08-28
757,869,116,Data Analyst,"Node.js, JavaScript, Power BI",LinkedIn,55247,2023-06-28
758,893,8,Product Manager,"Snowflake, Power BI, R",Referral,76042,2019-02-22
759,780,227,Data Analyst,"Tableau, Spark, .NET",Company Site,97869,2024-04-30
760,981,484,Business Analyst,"Azure, Docker, .NET",Company Site,103404,2022-05-10
761,134,481,Salesforce Developer,"Kubernetes, AWS, React",Campus Career Fair,87345,2025-02-10
762,254,404,Security Analyst,.NET,Handshake,109533,2025-03-02
763,454,116,Business Analyst,"Kubernetes, Salesforce",Handshake,138600,2015-04-27
764,525,290,Product Manager,Salesforce,Glassdoor,85840,2021-02-06
765,87,349,Data Analyst,"C++, Java",Indeed,65643,2018-08-10
766,966,17,ML Engineer,"Java, AWS, R",Handshake,93068,2019-09-03
767,984,633,Software Engineer,Docker,Company Site,73003,2024-02-27
768,113,928,QA Engineer,"Salesforce, Node.js, Hadoop",Referral,75760,2021-07-26
769,400,314,ML Engineer,"Hadoop, C++",Indeed,75994,2021-02-02
770,505,810,Data Analyst,"Spark, C++, Docker",LinkedIn,120205,2025-01-31
771,601,398,Business Analyst,"Hadoop, Tableau, Spark",Indeed,106013,2023-09-30
772,689,514,Data Engineer,R,Company Site,105384,2023-08-15
773,249,99,Data Analyst,"R, Snowflake, Hadoop",Company Site,89674,2018-01-21
774,492,635,SDET,"Python, Spark, GCP",Referral,104113,2022-05-18
775,213,628,ML Engineer,Salesforce,Indeed,73205,2023-10-03
776,932,297,Data Analyst,C++,Campus Career Fair,81105,2023-07-30
777,943,241,Data Engineer,"Node.js, Snowflake, Python",LinkedIn,88514,2024-09-22
778,656,183,ML Engineer,"Tableau, Node.js",Indeed,75900,2023-01-01
779,580,687,Salesforce Developer,".NET, R, Node.js",Glassdoor,74838,2019-06-27
780,407,208,SDET,Salesforce,Glassdoor,94803,2019-01-05
781,704,705,ML Engineer,"Azure, JavaScript",LinkedIn,71462,2022-11-20
782,462,599,Salesforce Developer,JavaScript,Company Site,87712,2023-03-10
783,398,294,Product Manager,"Salesforce, Spark, Power BI",Handshake,94449,2024-07-06
784,8,526,Salesforce Developer,JavaScript,Glassdoor,63479,2025-06-29
785,494,873,Data Analyst,"Spark, Tableau",Glassdoor,95424,2023-11-14
786,909,318,Security Analyst,"Power BI, R, React",Campus Career Fair,102160,2020-10-17
787,576,460,DevOps Engineer,"R, C++",Company Site,75014,2019-10-08
788,611,603,Business Analyst,"Java, SQL, Power BI",Handshake,66940,2019-05-04
789,816,569,Salesforce Developer,"Spark, JavaScript, Hadoop",Handshake,101371,2021-02-16
790,74,861,Software Engineer,"R, Node.js, Azure",Indeed,99567,2022-11-18
791,886,298,Salesforce Developer,"Java, Power BI, GCP",Glassdoor,87590,2022-09-12
792,550,75,Security Analyst,"JavaScript, .NET",Referral,76685,2021-06-14
793,45,864,Business Analyst,"Salesforce, Tableau, React",Company Site,92818,2016-09-10
794,711,678,Salesforce Developer,Kubernetes,Indeed,97757,2025-11-28
795,154,416,QA Engineer,"Salesforce, GCP, Docker",Company Site,75125,2017-12-27
796,106,409,Security Analyst,"Azure, SQL, Power BI",Glassdoor,69413,2023-01-13
797,824,763,QA Engineer,Power BI,Campus Career Fair,94205,2020-01-30
798,495,838,Product Manager,"React, Snowflake",Company Site,117308,2025-07-08
799,541,616,DevOps Engineer,Snowflake,Campus Career Fair,95601,2023-01-15
800,688,40,SDET,"Hadoop, Azure, R",Glassdoor,100208,2023-12-26
801,138,414,Salesforce Developer,AWS,Company Site,77014,2023-08-15
802,916,234,Software Engineer,"Docker, Spark, .NET",Indeed,91459,2022-03-04
803,391,289,Data Analyst,"GCP, Node.js, Java",Glassdoor,73354,2019-12-29
804,276,595,Software Engineer,"Docker, AWS",Indeed,86610,2020-03-24
805,551,591,ML Engineer,"Salesforce, Tableau",Handshake,113980,2022-08-03
806,910,491,Software Engineer,"R, Python, Node.js",Company Site,91541,2020-07-23
807,656,856,Product Manager,"Tableau, GCP, Node.js",Campus Career Fair,84485,2024-07-18
808,76,788,Software Engineer,"R, Tableau, Kubernetes",Company Site,100944,2023-11-23
809,75,354,Salesforce Developer,"Salesforce, Snowflake, .NET",Company Site,79434,2023-02-04
810,231,525,Data Engineer,"C++, Azure, Hadoop",Campus Career Fair,79593,2020-06-14
811,955,730,Business Analyst,"JavaScript, React, Azure",Glassdoor,64669,2018-11-24
812,992,415,Product Manager,"React, Snowflake",LinkedIn,80891,2023-05-18
813,292,278,Business Analyst,"Python, Java, Hadoop",Handshake,94669,2016-02-12
814,699,708,Data Analyst,"React, SQL, Salesforce",Glassdoor,89350,2021-05-25
815,171,956,Product Manager,"GCP, SQL",Campus Career Fair,66666,2024-02-08
816,126,355,Salesforce Developer,Tableau,Indeed,80947,2024-07-23
817,217,524,Data Engineer,AWS,LinkedIn,67010,2025-07-25
818,257,678,Salesforce Developer,"C++, .NET, Power BI",Company Site,98604,2024-07-04
819,264,651,Data Engineer,"Kubernetes, SQL, Salesforce",Referral,98927,2023-07-20
820,412,113,Salesforce Developer,"Tableau, Java, Hadoop",Glassdoor,107847,2018-03-20
821,74,617,DevOps Engineer,Azure,Company Site,87709,2019-02-13
822,804,404,Data Analyst,AWS,Indeed,91443,2022-06-13
823,559,257,Salesforce Developer,Power BI,Glassdoor,92222,2025-04-03
824,945,696,DevOps Engineer,"React, Java",Handshake,113160,2024-12-28
825,25,53,QA Engineer,"Azure, Power BI, GCP",Indeed,82171,2019-03-29
826,249,773,Data Analyst,Spark,Glassdoor,103666,2022-02-14
827,117,557,Data Engineer,"Java, Hadoop, .NET",Company Site,102428,2018-04-06
828,495,225,Security Analyst,Salesforce,Glassdoor,123846,2025-08-26
829,855,669,Security Analyst,".NET, React, Tableau",Campus Career Fair,68327,2024-06-03
830,563,945,QA Engineer,R,Referral,83198,2024-09-24
831,980,532,Data Analyst,"Azure, React, Spark",Company Site,100916,2021-08-05
832,450,948,Salesforce Developer,"SQL, Salesforce, .NET",Handshake,105225,2023-05-14
833,416,95,ML Engineer,Node.js,Campus Career Fair,81845,2018-02-22
834,400,528,Business Analyst,Snowflake,Glassdoor,65827,2018-06-12
835,743,890,SDET,"Tableau, Hadoop, React",LinkedIn,81624,2022-01-27
836,192,523,DevOps Engineer,"Hadoop, AWS, Azure",Handshake,73048,2019-02-28
837,785,20,Business Analyst,"Tableau, Kubernetes, Python",Company Site,104471,2017-10-06
838,967,953,Security Analyst,SQL,Glassdoor,92029,2023-06-16
839,154,667,Data Analyst,"GCP, Python",Handshake,70322,2017-10-05
840,673,988,Software Engineer,SQL,Glassdoor,74290,2019-01-12
841,826,941,Software Engineer,"JavaScript, GCP, C++",Referral,100333,2025-06-07
842,487,549,Product Manager,".NET, SQL, Hadoop",Campus Career Fair,81807,2023-01-30
843,409,523,ML Engineer,"SQL, GCP",LinkedIn,113259,2023-06-29
844,736,343,ML Engineer,AWS,Handshake,92735,2017-02-08
845,863,281,QA Engineer,"GCP, Tableau, Docker",LinkedIn,99479,2021-05-22
846,169,121,SDET,"Spark, React, Snowflake",Indeed,94532,2025-10-30
847,326,749,Data Analyst,"SQL, Azure, C++",Company Site,103998,2022-01-14
848,359,7,ML Engineer,"JavaScript, Salesforce",Glassdoor,81215,2025-12-30
849,751,401,QA Engineer,C++,Handshake,80611,2025-08-01
850,473,243,Security Analyst,"Java, Tableau, SQL",Handshake,115234,2023-10-29
851,492,568,SDET,Tableau,Company Site,85475,2022-08-18
852,743,527,Software Engineer,"AWS, GCP, Docker",Indeed,110802,2020-12-10
853,857,213,Data Engineer,"React, Azure, Hadoop",Handshake,74340,2025-05-29
854,137,300,Business Analyst,Node.js,Company Site,73925,2022-10-13
855,339,944,Software Engineer,"Tableau, C++, Azure",Indeed,81256,2024-10-10
856,278,498,Software Engineer,"AWS, GCP",Indeed,112536,2023-10-20
857,177,64,QA Engineer,"Azure, SQL",Campus Career Fair,90328,2021-04-07
858,549,287,ML Engineer,"React, JavaScript",Handshake,96599,2020-04-02
859,590,950,Data Engineer,R,LinkedIn,45000,2025-06-03
860,49,154,Software Engineer,"GCP, Azure, Snowflake",Indeed,105916,2024-03-04
861,355,604,Business Analyst,"Node.js, Docker, Power BI",Handshake,102918,2015-10-28
862,850,257,Security Analyst,Kubernetes,Company Site,103884,2024-01-02
863,968,796,Business Analyst,"Docker, Azure",Referral,94535,2024-04-15
864,111,8,ML Engineer,"AWS, .NET, Docker",Glassdoor,112634,2018-10-31
865,64,7,ML Engineer,Power BI,Company Site,121317,2023-05-12
866,986,457,Data Analyst,"R, JavaScript, Java",Referral,105718,2018-07-16
867,646,322,QA Engineer,".NET, Salesforce",Company Site,105639,2023-04-13
868,203,354,DevOps Engineer,Hadoop,Referral,78048,2025-09-27
869,640,390,Software Engineer,"C++, Java",Handshake,67801,2024-05-25
870,314,719,Data Analyst,"Docker, Kubernetes, .NET",Indeed,125345,2024-08-20
871,226,755,Data Analyst,"Kubernetes, GCP, JavaScript",Company Site,103475,2024-03-18
872,721,908,QA Engineer,JavaScript,Indeed,84595,2025-01-09
873,573,801,Data Analyst,React,LinkedIn,98388,2021-08-25
874,804,284,Data Analyst,Power BI,Glassdoor,103676,2021-05-15
875,168,18,Security Analyst,"Java, C++",Referral,73913,2019-02-16
876,287,939,DevOps Engineer,"Hadoop, Python, Kubernetes",Handshake,101423,2017-05-12
877,724,378,Software Engineer,Docker,LinkedIn,105284,2024-09-24
878,542,352,Security Analyst,Docker,Referral,94077,2017-07-23
879,621,788,Data Engineer,"Python, SQL, Power BI",Indeed,96262,2020-01-22
880,702,805,QA Engineer,"Python, R",Company Site,70570,2023-07-18
881,671,715,Business Analyst,Tableau,Glassdoor,88829,2023-11-29
882,351,956,DevOps Engineer,"JavaScript, .NET, React",LinkedIn,108395,2023-06-12
883,51,716,Data Engineer,React,Company Site,124432,2025-08-13
884,196,7,SDET,.NET,Company Site,113213,2020-07-05
885,718,750,Product Manager,"Tableau, Snowflake, Kubernetes",Campus Career Fair,123745,2025-02-01
886,192,742,Product Manager,"SQL, R, Tableau",LinkedIn,85321,2023-11-17
887,519,875,Data Engineer,"Kubernetes, Hadoop",Company Site,90172,2025-09-29
888,158,826,Data Analyst,React,LinkedIn,94510,2023-01-02
889,12,384,Salesforce Developer,React,Company Site,80009,2022-10-22
890,793,454,SDET,"Salesforce, SQL",Referral,102193,2021-12-08
891,99,357,SDET,React,Indeed,83391,2023-10-05
892,47,970,SDET,"Kubernetes, JavaScript",Company Site,93240,2015-10-05
893,460,289,SDET,"R, Azure, SQL",Glassdoor,45886,2025-07-03
894,452,904,Security Analyst,"Node.js, Power BI",Referral,86146,2021-11-27
895,203,908,QA Engineer,Snowflake,Indeed,96664,2022-10-04
896,948,656,QA Engineer,"Python, Salesforce",Glassdoor,70131,2024-02-01
897,437,237,Salesforce Developer,"Python, Kubernetes",Referral,128290,2022-07-12
898,500,33,Data Analyst,"Kubernetes, Docker",Referral,88817,2020-03-20
899,66,411,Salesforce Developer,"Salesforce, Snowflake, .NET",Handshake,102863,2018-09-19
900,19,465,SDET,"Spark, Power BI",Indeed,121716,2023-11-23
901,439,773,SDET,Tableau,Campus Career Fair,110458,2024-12-14
902,749,188,SDET,Hadoop,Company Site,97680,2019-10-02
903,32,330,Data Engineer,".NET, JavaScript",Referral,114153,2020-08-22
904,554,297,Product Manager,Node.js,LinkedIn,100568,2024-12-29
905,340,38,Software Engineer,Node.js,Campus Career Fair,57726,2021-06-17
906,101,776,Data Engineer,"Power BI, .NET",Referral,93418,2025-05-28
907,637,651,Business Analyst,"SQL, GCP, JavaScript",Campus Career Fair,103710,2025-07-04
908,282,490,Security Analyst,"Power BI, GCP, Hadoop",Glassdoor,120858,2023-12-15
909,587,70,Security Analyst,"Node.js, Snowflake, AWS",Glassdoor,86176,2019-01-30
910,534,850,ML Engineer,SQL,Company Site,129405,2025-12-15
911,680,900,Product Manager,"C++, GCP",Referral,109131,2025-07-29
912,623,450,Security Analyst,"AWS, Java",Glassdoor,73189,2023-11-27
913,492,139,Salesforce Developer,"SQL, Snowflake",LinkedIn,106166,2023-07-27
914,261,663,Business Analyst,"Snowflake, Kubernetes, React",Campus Career Fair,99395,2023-04-25
915,208,801,ML Engineer,".NET, SQL, Salesforce",Campus Career Fair,89509,2023-12-24
916,137,477,DevOps Engineer,Java,Referral,141515,2021-08-10
917,640,710,Software Engineer,"Java, Hadoop, React",Glassdoor,72437,2023-10-29
918,943,326,Product Manager,"Java, Snowflake",Indeed,114982,2024-08-29
919,407,654,Data Engineer,Power BI,Company Site,93048,2020-07-21
920,496,200,SDET,"Docker, Kubernetes, C++",Referral,85498,2019-09-20
921,369,351,Security Analyst,"Snowflake, Java",Glassdoor,77936,2025-05-14
922,967,569,Software Engineer,"JavaScript, Node.js, AWS",Company Site,98858,2025-07-06
923,474,855,Data Engineer,GCP,Indeed,91762,2024-02-11
924,244,731,Security Analyst,"Java, Python, Spark",Company Site,74073,2018-01-01
925,888,234,DevOps Engineer,"Kubernetes, Power BI, AWS",LinkedIn,108881,2021-09-25
926,829,98,Salesforce Developer,"React, Salesforce, AWS",Indeed,63805,2023-07-23
927,62,653,QA Engineer,"Spark, GCP, Snowflake",Handshake,94720,2019-06-14
928,380,326,SDET,Java,Indeed,51230,2017-08-17
929,457,462,Product Manager,"GCP, Salesforce",LinkedIn,75954,2024-09-15
930,610,325,QA Engineer,"Salesforce, GCP",LinkedIn,94940,2021-02-25
931,540,914,Software Engineer,"JavaScript, Snowflake",Glassdoor,68909,2022-11-14
932,109,199,Product Manager,"Tableau, .NET",Indeed,98765,2023-08-20
933,96,28,Business Analyst,GCP,Company Site,90363,2025-11-02
934,366,220,DevOps Engineer,Tableau,Handshake,111666,2025-07-26
935,54,230,Salesforce Developer,Hadoop,Indeed,57035,2023-04-03
936,488,953,Security Analyst,Java,Referral,94942,2021-11-02
937,619,722,Data Analyst,"Tableau, Salesforce, Spark",Company Site,76191,2024-04-30
938,544,268,SDET,"SQL, GCP",Glassdoor,76352,2025-02-23
939,99,109,SDET,Kubernetes,Campus Career Fair,103436,2025-09-25
940,772,737,Salesforce Developer,.NET,LinkedIn,104163,2025-11-01
941,576,447,Data Engineer,Node.js,Company Site,94097,2019-10-30
942,821,502,Product Manager,"SQL, Node.js, Snowflake",Referral,121096,2025-06-21
943,763,854,Business Analyst,"Docker, Kubernetes, Hadoop",Campus Career Fair,126101,2021-07-22
944,931,28,Software Engineer,Java,Glassdoor,66492,2024-01-02
945,18,829,Product Manager,"Spark, .NET, JavaScript",Indeed,106791,2024-07-18
946,945,440,ML Engineer,"Salesforce, Java, Spark",LinkedIn,121877,2024-12-24
947,25,748,Data Engineer,"Spark, Power BI, JavaScript",Indeed,94223,2020-08-11
948,416,82,QA Engineer,AWS,LinkedIn,83510,2018-06-03
949,6,276,Salesforce Developer,Power BI,LinkedIn,101293,2022-09-02
950,915,779,SDET,"Python, JavaScript, Tableau",Company Site,88291,2025-07-10
951,990,856,QA Engineer,"Salesforce, Kubernetes, Docker",Company Site,79608,2023-06-08
952,214,27,Data Analyst,"Snowflake, AWS, Docker",Indeed,102870,2024-09-20
953,673,486,Security Analyst,"Snowflake, Power BI, AWS",Handshake,113610,2019-11-16
954,66,972,ML Engineer,"GCP, Python, Node.js",Campus Career Fair,98752,2025-08-07
955,354,180,Salesforce Developer,"Power BI, Spark, Hadoop",Referral,93523,2021-09-08
956,465,652,Security Analyst,"SQL, Azure, Snowflake",Referral,89978,2025-08-13
957,382,187,ML Engineer,"Tableau, .NET",LinkedIn,105613,2024-12-11
958,479,396,Product Manager,"Salesforce, Hadoop, .NET",Glassdoor,136507,2018-10-28
959,157,451,Product Manager,Snowflake,Indeed,138318,2024-04-08
960,261,285,QA Engineer,Java,Handshake,117050,2022-10-17
961,649,741,Business Analyst,"Azure, Snowflake",Indeed,74635,2025-07-18
962,228,388,Data Engineer,Power BI,Campus Career Fair,95373,2021-08-03
963,107,966,ML Engineer,Azure,Campus Career Fair,65516,2024-07-03
964,951,75,Data Analyst,"C++, JavaScript, Node.js",LinkedIn,120348,2025-07-30
965,999,322,DevOps Engineer,"Power BI, .NET",Handshake,90154,2018-09-01
966,561,529,Software Engineer,"R, .NET, Node.js",LinkedIn,69907,2025-06-21
967,447,428,Software Engineer,"Kubernetes, .NET",Company Site,108449,2020-12-26
968,496,65,DevOps Engineer,React,Referral,93148,2020-10-03
969,98,865,Security Analyst,GCP,Referral,89678,2024-04-13
970,480,681,Data Analyst,"Kubernetes, Spark",Company Site,123205,2024-05-13
971,286,264,ML Engineer,"Snowflake, Azure, AWS",Company Site,71464,2024-05-16
972,942,272,QA Engineer,Java,Handshake,104965,2025-10-06
973,304,288,Business Analyst,"Azure, Hadoop",Indeed,88679,2024-03-04
974,958,430,ML Engineer,"JavaScript, Power BI, AWS",Handshake,69746,2020-05-10
975,771,156,Salesforce Developer,"GCP, Kubernetes, Spark",Company Site,91963,2022-12-02
976,410,729,Software Engineer,Tableau,LinkedIn,68965,2018-04-09
977,350,5,Data Analyst,"Power BI, Snowflake",Indeed,86110,2022-04-26
978,338,793,QA Engineer,"R, Hadoop, SQL",Handshake,93817,2021-11-08
979,658,726,Security Analyst,"GCP, Java",Glassdoor,87922,2016-08-17
980,238,411,Salesforce Developer,"JavaScript, C++",LinkedIn,79254,2017-09-06
981,152,659,Software Engineer,Salesforce,LinkedIn,71014,2017-06-01
982,285,804,Security Analyst,"Power BI, AWS",Campus Career Fair,116344,2024-10-16
983,44,928,QA Engineer,"Azure, GCP",Company Site,93734,2022-01-14
984,988,407,Salesforce Developer,"Python, Kubernetes",Glassdoor,117637,2016-06-05
985,437,52,Data Analyst,"Tableau, AWS, Python",Indeed,71522,2022-09-28
986,330,181,Security Analyst,"Spark, Salesforce",Company Site,81611,2025-12-24
987,107,534,QA Engineer,Tableau,Campus Career Fair,88009,2019-05-10
988,126,644,DevOps Engineer,"Kubernetes, R, SQL",Referral,79339,2025-08-05
989,483,398,Security Analyst,"Java, .NET, Hadoop",Referral,97042,2017-06-29
990,384,79,QA Engineer,"GCP, React",Company Site,74599,2020-01-12
991,496,236,Security Analyst,".NET, Tableau, React",Company Site,101851,2021-10-17
992,956,913,Security Analyst,Power BI,Company Site,90718,2023-06-22
993,329,966,Data Analyst,JavaScript,Handshake,68773,2024-01-22
994,259,946,Software Engineer,R,Referral,82974,2018-04-21
995,375,608,SDET,"Docker, Salesforce",Handshake,114712,2025-11-03
996,593,939,DevOps Engineer,SQL,Glassdoor,96753,2025-03-08
997,513,397,Product Manager,"Tableau, Salesforce",Referral,70775,2022-03-27
998,307,733,DevOps Engineer,"AWS, React, Hadoop",Glassdoor,89414,2018-09-22
999,952,957,SDET,React,Company Site,120461,2025-07-21
1000,791,232,Product Manager,Docker,Indeed,94385,2024-10-20
